[2018-12-02 10:17:49:0724] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0724] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0724] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0734] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0734] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0734] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0734] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0744] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0744] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0744] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0744] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0754] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0754] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0754] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0754] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0764] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0764] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0764] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0764] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0774] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0774] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0774] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0774] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0784] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0784] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0784] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0784] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0794] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0794] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0794] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0794] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0804] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0804] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0804] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0804] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0814] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0814] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0814] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0814] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0824] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0824] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0824] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0824] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0834] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0834] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0834] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0834] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0844] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0844] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0844] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0844] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0854] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0854] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0854] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0854] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0864] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0864] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0864] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0864] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0874] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0874] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0874] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0874] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0884] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0884] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0884] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0884] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0894] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0894] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0894] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0894] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0904] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0904] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0904] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0904] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0914] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0914] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0914] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0914] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0924] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0924] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0924] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0924] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0934] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0934] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0934] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0934] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0944] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0944] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0944] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0944] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0954] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0954] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0954] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0954] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0964] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0964] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0964] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0964] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0974] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0974] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0974] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0974] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0984] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0984] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0984] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0984] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0994] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0994] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:49:0994] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:49:0994] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0004] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0004] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0004] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0004] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0014] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0014] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0014] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0014] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0024] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0024] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0024] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0024] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0034] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0034] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0034] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0034] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0044] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0044] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0044] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0044] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0054] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0054] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0054] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0054] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0064] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0064] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0064] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0064] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0074] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0074] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0074] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0074] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0084] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0084] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0084] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0084] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0094] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0094] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0094] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0094] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0104] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0104] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0104] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0104] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0114] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0114] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0114] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0114] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0124] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0124] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0124] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0124] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0134] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0134] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0134] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0134] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0144] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0144] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0144] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0144] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0154] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0154] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0154] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0154] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0164] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0164] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0164] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0164] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0174] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0174] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0174] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0174] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0184] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0184] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0184] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0184] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0194] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0194] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0194] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0194] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0204] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0204] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0204] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0204] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0214] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0214] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0214] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0214] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0224] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0224] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0224] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
[2018-12-02 10:17:50:0224] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe7b26], Port[3956], return[-1]!
[2018-12-02 10:17:50:0234] |           NetUDP.cpp-L0708: sendto errror! [10049], preSend[12], actually send[-1]
